Date,BTC,DXY,GLD,NDX,TLT,USDT,SPX,Rates,BTC_Volume,active_addresses,hash_rate,n_transactions,BTC_AG,BTC_AL,RSI_BTC,SPX_AG,SPX_AL,RSI_SPX,NDX_AG,NDX_AL,RSI_NDX,GLD_AG,GLD_AL,RSI_GLD,TLT_AG,TLT_AL,RSI_TLT,USDT_AG,USDT_AL,RSI_USDT,Trend_DXY,Trend_Rates,Ret_BTC,Ret_SPX,Ret_NDX,Ret_GLD,Ret_TLT,Ret_USDT,Ret_HashRate,Ret_Transactions,Prev_RSI_BTC,Prev_RSI_SPX,Prev_RSI_NDX,Prev_DXY_Trend,Prev_Rate_Trend,Prev_BTC_AG,Prev_BTC_AL,Prev_SPX_AG,Prev_SPX_AL,Prev_NDX_AG,Prev_NDX_AL,Prev_RSI_GLD,Prev_GLD_AG,Prev_GLD_AL,Prev_RSI_TLT,Prev_TLT_AG,Prev_TLT_AL,Prev_RSI_USDT,Prev_USDT_AG,Prev_USDT_AL,Prev_Active_Addresses,Prev_Active_Addresses_Z
2022-11-01,17168.56640625,105.94999694824219,164.80999755859375,287.8465576171875,91.31786346435547,1.0000150203704834,4080.110107421875,4.252999782562256,1224531549126.0,661718.0,261099541.93907252,263234.1836734694,2065.293349790632,2999.0513994819653,40.78105761041,106.0292101589163,96.39467769758126,52.37979137822043,8.564561841703467,9.368571576499049,47.75831218101714,2.7338822372254064,2.6471828719031874,50.805596694743016,1.4134138746211948,3.008105472882247,31.966701116421945,0.000409137444633068,0.00044231997797334916,48.051427325707884,-5.5800018310546875,0.2779998779296875,-16.233625149087516,5.375289335249311,5.544166179629584,8.491865963730461,7.143138477579658,0.006801250357124644,2.0303175284064556,1.988234780162701,42.7890456789841,48.60525263802611,44.410413761171256,-0.5900039672851562,0.7949998378753662,2224.162069005296,2973.8086585767314,98.17529348243872,103.8096529050875,8.060267226011186,10.089230928537438,40.641292384670514,1.9518736480516397,2.850812323588048,24.5456549003722,1.0538240680641113,3.2394982015654974,47.75334704210528,0.0004353781019364793,0.0004763445916636068,631784.8571428572,-0.9902240920169008
2022-12-01,16547.49609375,103.5199966430664,169.63999938964844,261.2755126953125,88.71781158447266,0.9996740221977234,3839.5,4.260000228881836,541356716034.0,639508.875,247467709.59898648,256624.94642857145,1917.7723962341584,2829.195607554682,40.3999435998614,98.45569514756514,106.6957798207451,47.99170718259452,7.952807424438935,10.597319672597331,42.87198347934525,2.883605065356069,2.4580983810529595,53.98287445729655,1.3124557407196809,2.978958787668002,30.583289776314857,0.0003799133414449917,0.0004350827061723964,46.61535998311339,-2.4300003051757812,0.007000446319580078,-3.617484988577191,-5.897147407473047,-9.230975399473884,2.930648566594085,-2.847254393876286,-0.03409930509180592,-5.220933073588851,-2.5107822824016024,40.78105761041,52.37979137822043,47.75831218101714,-5.5800018310546875,0.2779998779296875,2065.293349790632,2999.0513994819653,106.0292101589163,96.39467769758126,8.564561841703467,9.368571576499049,50.805596694743016,2.7338822372254064,2.6471828719031874,31.966701116421945,1.4134138746211948,3.008105472882247,48.051427325707884,0.000409137444633068,0.00044231997797334916,661718.0,0.6360950906035815
2023-01-01,23139.283203125,102.0999984741211,179.41000366210938,289.7749328613281,95.95802307128906,1.0001169443130493,4076.60009765625,4.570000171661377,690994018045.0,649903.1428571428,269299460.2756745,279497.46428571426,2251.6305900299326,2627.110207015062,46.15187983329066,108.35886675532834,99.07465269069188,52.23787700498725,9.42042262026584,9.840368267411808,48.909843189734666,3.375490723006417,2.2825199252634625,59.658613828140865,1.7358668654408755,2.7661760171202876,38.55731521716115,0.00038441396815077283,0.00040400537001722517,48.75755191951686,-1.4199981689453125,0.309999942779541,39.835556219679205,6.17528578346791,10.907803747858424,5.759257431981046,8.160944637281364,0.044306654518466715,8.822060345596473,8.912819340230872,40.3999435998614,47.99170718259452,42.87198347934525,-2.4300003051757812,0.007000446319580078,1917.7723962341584,2829.195607554682,98.45569514756514,106.6957798207451,7.952807424438935,10.597319672597331,53.98287445729655,2.883605065356069,2.4580983810529595,30.583289776314857,1.3124557407196809,2.978958787668002,46.61535998311339,0.0003799133414449917,0.0004350827061723964,639508.875,-0.5541669499058529
2023-02-01,23147.353515625,104.87000274658203,169.77999877929688,288.732421875,91.06925964355469,1.0001540184020996,3970.14990234375,4.710000038146973,723968574897.0,681766.5714285715,292505455.132252,298869.36734693876,2091.3762844920802,2439.4594779425574,46.15873084237073,100.61894770137631,99.60147716367817,50.2540875983017,8.747535290246853,9.211949890191546,48.70704924089211,3.134384242791673,2.8073402793741082,52.75209631646097,1.6118763750522416,2.9177894035927223,35.58488537170682,0.00035960397678645283,0.0003751478435874233,48.94223693157636,2.7700042724609375,0.1399998664855957,0.034877106732977836,-2.611249393181858,-0.3597657589060721,-5.367596391642193,-5.094689606206682,0.0037069753953344886,8.617170948958508,6.930976318776794,46.15187983329066,52.23787700498725,48.909843189734666,-1.4199981689453125,0.309999942779541,2251.6305900299326,2627.110207015062,108.35886675532834,99.07465269069188,9.42042262026584,9.840368267411808,59.658613828140865,3.375490723006417,2.2825199252634625,38.55731521716115,1.7358668654408755,2.7661760171202876,48.75755191951686,0.00038441396815077283,0.00040400537001722517,649903.1428571428,0.19172350113770437
2023-03-01,28478.484375,102.51000213623047,183.22000122070312,315.6523132324219,95.48674011230469,1.0001239776611328,4109.31005859375,4.585000038146973,883299703608.0,683748.75,327084269.9895197,316336.1836734694,2322.787325555146,2265.212372375232,50.627451579888785,103.37189116913514,92.48708593770117,52.77873534116759,10.045560723616498,8.553953469463577,54.00980165037824,3.8704998284069996,2.606815973704529,59.75468769247382,1.8122766674592243,2.7093758747646706,40.07996303422041,0.0003339179784445633,0.00035049733625737857,48.788794065776024,-2.3600006103515625,-0.125,23.031275933019145,3.505161257710898,9.32347367940418,7.916128247166143,4.850682311506671,-0.003003611485241642,11.821596572150582,5.844297955853905,46.15873084237073,50.2540875983017,48.70704924089211,2.7700042724609375,0.1399998664855957,2091.3762844920802,2439.4594779425574,100.61894770137631,99.60147716367817,8.747535290246853,9.211949890191546,52.75209631646097,3.134384242791673,2.8073402793741082,35.58488537170682,1.6118763750522416,2.9177894035927223,48.94223693157636,0.00035960397678645283,0.0003751478435874233,681766.5714285715,1.8406025361659968
2023-04-01,29268.806640625,101.66999816894531,184.8000030517578,317.74664306640625,95.80299377441406,1.0004379749298096,4169.47998046875,4.922999858856201,511540319004.0,680261.75,343114849.5049612,335625.0714285714,2213.3255355601354,2103.411488634144,51.27311492812685,100.28603621955405,85.88086551357966,53.86888608336617,9.477615660071347,7.942956793073321,54.40473144934166,3.7068928285961205,2.420614832725634,60.49593135549851,1.7054178813628067,2.5158490265671944,40.40061712655594,0.00033249507060400575,0.00032546181223899436,50.534477148002544,-0.8400039672851562,0.3379998207092285,2.7751556410733347,1.4642341662481018,0.6634926297664379,0.8623522653246951,0.331201653483415,0.03139583448554806,4.901054861475029,6.097591344470565,50.627451579888785,52.77873534116759,54.00980165037824,-2.3600006103515625,-0.125,2322.787325555146,2265.212372375232,103.37189116913514,92.48708593770117,10.045560723616498,8.553953469463577,59.75468769247382,3.8704998284069996,2.606815973704529,40.07996303422041,1.8122766674592243,2.7093758747646706,48.788794065776024,0.0003339179784445633,0.00035049733625737857,683748.75,1.8735351783008105
2023-05-01,27219.658203125,104.31999969482422,182.32000732421875,342.79718017578125,92.91534423828125,1.0003340244293213,4179.830078125,5.248000144958496,443473015479.0,622999.2857142857,353469197.66356486,526427.3392857143,2055.2308544486973,2099.5355564102765,49.4668207838859,93.86204060788948,79.74651797689539,54.0653302884548,10.589967192164465,7.375602736425227,58.945901712319255,3.4421147694106833,2.4248563252123074,58.66936642257093,1.5836023184083206,2.5424062058218815,38.38097544172612,0.00030874542270371966,0.00030963957568537194,49.92770256523188,2.6500015258789062,0.3250002861022949,-7.0011342199917,0.2482347368192972,7.883808580202589,-1.341989007892208,-3.014153756961202,-0.010390499270640507,3.0177499381162542,56.849825623873265,51.27311492812685,53.86888608336617,54.40473144934166,-0.8400039672851562,0.3379998207092285,2213.3255355601354,2103.411488634144,100.28603621955405,85.88086551357966,9.477615660071347,7.942956793073321,60.49593135549851,3.7068928285961205,2.420614832725634,40.40061712655594,1.7054178813628067,2.5158490265671944,50.534477148002544,0.00033249507060400575,0.00032546181223899436,680261.75,1.385264575102747
2023-06-01,30477.251953125,102.91000366210938,178.27000427246094,363.9073791503906,93.10462188720703,1.000080943107605,4450.3798828125,5.1529998779296875,481734214225.0,677543.625,369925475.482734,411504.3469387755,2141.1139184166473,1949.5687309523996,52.34123743984139,106.48259518500451,74.05033812140286,58.98236584029696,11.34141231948196,6.848773969537711,62.349071852706054,3.1962494287384913,2.5409382342512723,55.711083835679545,1.4840076991595677,2.36080576254889,38.597651457975886,0.00028669217822488256,0.0003055997004018674,48.40386785136894,-1.4099960327148438,-0.0950002670288086,11.967798146804087,6.472746490423464,6.158218385514247,-2.221370606110007,0.20370978601809142,-0.025299681459967083,4.655646921413625,-21.830741637178775,49.4668207838859,54.0653302884548,58.945901712319255,2.6500015258789062,0.3250002861022949,2055.2308544486973,2099.5355564102765,93.86204060788948,79.74651797689539,10.589967192164465,7.375602736425227,58.66936642257093,3.4421147694106833,2.4248563252123074,38.38097544172612,1.5836023184083206,2.5424062058218815,49.92770256523188,0.00030874542270371966,0.00030963957568537194,622999.2857142857,-1.2705668183801508
2023-07-01,29230.111328125,101.86000061035156,182.35000610351562,378.4730224609375,90.73123168945312,0.9999110102653503,4588.9599609375,5.248000144958496,382224489090.0,694029.25,375040446.1633829,449305.125,1988.1772099583154,1899.3952948129424,51.141868287169046,108.77527253786134,68.76102825558837,61.26931340335478,11.571714533129454,6.359575828856445,64.53364091220863,3.2593746003325053,2.3594426460904674,58.00819740858229,1.3780071492195987,2.3617046507778197,36.84795040143334,0.0002662141654945338,0.0002959092105342082,47.35867192986508,-1.0500030517578125,0.0950002670288086,-4.092037651288716,3.113893235501086,4.002568825219499,2.288664235862692,-2.549164745687049,-0.016991908847552306,1.3827030090247439,9.185997266475665,52.34123743984139,58.98236584029696,62.349071852706054,-1.4099960327148438,-0.0950002670288086,2141.1139184166473,1949.5687309523996,106.48259518500451,74.05033812140286,11.34141231948196,6.848773969537711,55.711083835679545,3.1962494287384913,2.5409382342512723,38.597651457975886,1.4840076991595677,2.36080576254889,48.40386785136894,0.00028669217822488256,0.0003055997004018674,677543.625,1.0418149068136786
2023-08-01,25931.47265625,103.62000274658203,180.02000427246094,372.8602600097656,87.8761978149414,0.9998459815979004,4507.66015625,5.297999858856201,437724169499.0,685554.8571428572,385347927.8957576,467710.5892857143,1846.16455210415,1999.3412503173752,48.00836735031359,101.00561021372839,69.65665514358206,59.18450103908792,10.745163495048777,6.3062320161646905,63.01632900358485,3.0265621288801836,2.3573397307307684,56.215031547749774,1.2795780671324846,2.3969424524730982,34.80405074061052,0.00024719886795920994,0.00027941774317104696,46.94095528598244,1.7600021362304688,0.04999971389770508,-11.285070504336648,-1.7716390070854016,-1.4830019890654578,-1.2777635059315506,-3.1466936151420044,-0.0065034454848844625,2.748365366407546,4.09642874332099,51.141868287169046,61.26931340335478,64.53364091220863,-1.0500030517578125,0.0950002670288086,1988.1772099583154,1899.3952948129424,108.77527253786134,68.76102825558837,11.571714533129454,6.359575828856445,58.00819740858229,3.2593746003325053,2.3594426460904674,36.84795040143334,1.3780071492195987,2.3617046507778197,47.35867192986508,0.0002662141654945338,0.0002959092105342082,694029.25,1.45473240397109
2023-09-01,26967.916015625,106.16999816894531,171.4499969482422,353.4078674316406,80.8694076538086,1.0002100467681885,4288.0498046875,5.300000190734863,337637313742.0,747095.5,402385010.2769436,512007.2448979592,1788.327324052068,1856.5311610089914,49.06438292136079,93.79092376989065,80.36763345921905,53.85375560186025,9.977651816831008,7.245243484876141,57.93248836530995,2.810379119674456,2.8011017016941957,50.08266461452502,1.1881796337658785,2.726217288805935,30.35409176096603,0.00025554646098270106,0.0002594593329445436,49.620113792118296,2.5499954223632812,0.0020003318786621094,3.9968549920561314,-4.871936746562488,-5.217073167737296,-4.760586113112197,-7.973478979926307,0.036412125166140896,4.421220706756923,9.470954181280034,48.00836735031359,59.18450103908792,63.01632900358485,1.7600021362304688,0.04999971389770508,1846.16455210415,1999.3412503173752,101.00561021372839,69.65665514358206,10.745163495048777,6.3062320161646905,56.215031547749774,3.0265621288801836,2.3573397307307684,34.80405074061052,1.2795780671324846,2.3969424524730982,46.94095528598244,0.00024719886795920994,0.00027941774317104696,685554.8571428572,0.9306072826855882
2023-10-01,34667.78125,106.66000366210938,184.08999633789062,346.6092834472656,76.43858337402344,1.0003149509429932,4193.7998046875,5.320000171661377,476425634860.0,670357.0,441067497.7749278,311283.8035714286,2210.5800319322775,1723.9217923654921,56.18449630092171,87.09157207204133,81.35923106927484,51.701488178111425,9.26496240134308,7.213339234840346,56.225226397111626,3.512494853244026,2.6010230087160386,57.454561065400725,1.1033096599254586,2.8479749310187366,27.922809266993667,0.00024478629768427153,0.0002409265234485048,50.39733089881846,0.4900054931640625,0.019999980926513672,28.55194754356902,-2.197968873798295,-1.9237217421850583,7.372411557093361,-5.478986935026087,0.010488214464920986,9.613302312469528,-39.20324240070742,49.06438292136079,53.85375560186025,57.93248836530995,2.5499954223632812,0.0020003318786621094,1788.327324052068,1856.5311610089914,93.79092376989065,80.36763345921905,9.977651816831008,7.245243484876141,50.08266461452502,2.810379119674456,2.8011017016941957,30.35409176096603,1.1881796337658785,2.726217288805935,49.620113792118296,0.00025554646098270106,0.0002594593329445436,747095.5,2.265576108519481
2023-11-01,37712.74609375,103.5,188.75,384.1083679199219,84.00194549560547,1.000156044960022,4567.7998046875,5.23799991607666,570863267380.0,789977.0,472297711.6749992,550698.8979591837,2270.1789470621147,1600.7845214822428,58.64635420896379,107.58503120975266,75.5478574214695,58.74697440414348,11.281685406436878,6.698100718066035,62.74649391441959,3.5944597681629795,2.415235650950607,59.81101399466851,1.5647419786152137,2.6445481502316843,37.17353593404745,0.000227301562135395,0.00023506791341441097,49.16015744013151,-3.160003662109375,-0.0820002555847168,8.783270039094294,8.917926878197013,10.818834423504843,2.531372564947043,9.8946916435821,-0.01588559511396248,7.080597427291702,76.91215914252277,56.18449630092171,51.701488178111425,56.225226397111626,0.4900054931640625,0.019999980926513672,2210.5800319322775,1723.9217923654921,87.09157207204133,81.35923106927484,9.26496240134308,7.213339234840346,57.454561065400725,3.512494853244026,2.6010230087160386,27.922809266993667,1.1033096599254586,2.8479749310187366,50.39733089881846,0.00024478629768427153,0.0002409265234485048,670357.0,-0.134662197159663
2023-12-01,42265.1875,101.33000183105469,191.1699981689453,404.5470886230469,91.0291976928711,0.9997299909591675,4769.830078125,5.179999828338623,721704910480.0,677618.75,500864237.6892795,547890.2857142857,2433.1976941469634,1486.442769947797,62.07706335404693,114.33111994030604,70.15158189136454,61.97389717580478,11.935759356200316,6.21966495248989,65.74211185186783,3.510569653933146,2.2427188187398497,61.01848830642981,1.954921279947386,2.4556518537865637,44.32352033787428,0.00021106573626858107,0.0002487097768029882,45.906258656216494,-2.1699981689453125,-0.05800008773803711,12.071360157473276,4.422923115636013,5.321081863904098,1.2821182352028115,8.365582672883743,-0.04259875276477754,6.048415079753289,-0.5100086917381397,58.64635420896379,58.74697440414348,62.74649391441959,-3.160003662109375,-0.0820002555847168,2270.1789470621147,1600.7845214822428,107.58503120975266,75.5478574214695,11.281685406436878,6.698100718066035,59.81101399466851,3.5944597681629795,2.415235650950607,37.17353593404745,1.5647419786152137,2.6445481502316843,49.16015744013151,0.000227301562135395,0.00023506791341441097,789977.0,2.320869414599167
2024-01-01,42582.60546875,103.2699966430664,188.4499969482422,412.94647216796875,89.55482482910156,1.0000280141830444,4845.64990234375,5.188000202178955,825918941347.0,626977.5,516687805.3313533,485879.7857142857,2282.070570904323,1380.2682863800972,62.31183568296164,111.58031310305203,65.14075461340994,63.1392253028234,11.683161083966143,5.775403170169184,66.91936927859808,3.2598146786522073,2.2768104188800837,58.877287539391595,1.81528404566543,2.3855604973567757,43.21235949282388,0.00021727698538346476,0.00023094479274563188,48.47532984461205,1.9399948120117188,0.008000373840332031,0.7510151676246579,1.5895707598991615,2.0762437256712785,-1.4228180398366375,-1.61967028287342,0.02981037145750598,3.159252837670201,-11.318050642047206,62.07706335404693,61.97389717580478,65.74211185186783,-2.1699981689453125,-0.05800008773803711,2433.1976941469634,1486.442769947797,114.33111994030604,70.15158189136454,11.935759356200316,6.21966495248989,61.01848830642981,3.510569653933146,2.2427188187398497,44.32352033787428,1.954921279947386,2.4556518537865637,45.906258656216494,0.00021106573626858107,0.0002487097768029882,677618.75,-0.25136249478163114
2024-02-01,61198.3828125,104.16000366210938,189.30999755859375,434.763916015625,87.25711822509766,1.0004019737243652,5096.27001953125,5.2230000495910645,830721862621.0,636043.2857142857,568683100.2356074,377036.28571428574,3448.7639118218717,1281.6776944958044,72.90574958616807,121.5117276805126,60.48784356959494,66.76484282126614,12.407038424229722,5.362874372299957,69.82048007941106,3.088399388059304,2.114181103245792,59.36283721550961,1.6856208995464708,2.3792852192601424,41.467646491214424,0.0002284685965218459,0.00021444873612094388,51.58267235978874,0.8900070190429688,0.034999847412109375,43.716858418659974,5.172064062372317,5.2833588172129575,0.45635480195191924,-2.565698284138951,0.0373949065443302,10.063193744413867,-22.401322960985194,62.31183568296164,63.1392253028234,66.91936927859808,1.9399948120117188,0.008000373840332031,2282.070570904323,1380.2682863800972,111.58031310305203,65.14075461340994,11.683161083966143,5.775403170169184,58.877287539391595,3.2598146786522073,2.2768104188800837,43.21235949282388,1.81528404566543,2.3855604973567757,48.47532984461205,0.00021727698538346476,0.00023094479274563188,626977.5,-1.315941208297266
2024-03-01,71333.6484375,104.55000305175781,205.72000122070312,439.7255859375,87.94683074951172,1.000040054321289,5254.35009765625,5.203000068664551,1446417844950.0,651501.375,595367371.5373619,376162.01785714284,3926.371177048881,1190.129287746104,76.73938865177468,124.12375271226172,56.16728331462388,68.8463250573101,11.875226388347242,4.979811917135675,70.4550542877393,4.039942550491452,1.9631681672996637,67.29748526074121,1.614484587037013,2.209336275027275,42.22176313367971,0.00021214941105599978,0.00022498235518917444,48.53214235110323,0.3899993896484375,-0.019999980926513672,16.561329171152273,3.1018779915342964,1.1412331472551829,8.668323846462611,0.7904369734453187,-0.03617739794422592,4.692291944441296,-0.2318789703454227,72.90574958616807,66.76484282126614,69.82048007941106,0.8900070190429688,0.034999847412109375,3448.7639118218717,1281.6776944958044,121.5117276805126,60.48784356959494,12.407038424229722,5.362874372299957,59.36283721550961,3.088399388059304,2.114181103245792,41.467646491214424,1.6856208995464708,2.3792852192601424,51.58267235978874,0.0002284685965218459,0.00021444873612094388,636043.2857142857,-0.9813003612190829
2024-04-01,60636.85546875,106.22000122070312,211.8699951171875,421.0489196777344,82.25585174560547,0.9991620182991028,5035.68994140625,5.244999885559082,1016068331704.0,643941.8571428572,622968559.4694608,466450.9387755102,3645.9160929739605,1869.1766935320968,66.10797377506563,115.2577703756716,67.77391709572217,62.97148431944899,11.026995932036725,5.958158655894957,64.92137516294167,4.190660503776661,1.822941869635402,69.68635841812265,1.499164259391512,2.4580250413757736,37.8845727471473,0.00019699588169485696,0.00027162904568896765,42.037004474904634,1.6699981689453125,0.04199981689453125,-14.995437921729394,-4.161507173789869,-4.24734581226306,2.989497307015121,-6.470931306342553,-0.08780008544579943,4.635992708304948,24.002668167485442,76.73938865177468,68.8463250573101,70.4550542877393,0.3899993896484375,-0.019999980926513672,3926.371177048881,1190.129287746104,124.12375271226172,56.16728331462388,11.875226388347242,4.979811917135675,67.29748526074121,4.039942550491452,1.9631681672996637,42.22176313367971,1.614484587037013,2.209336275027275,48.53214235110323,0.00021214941105599978,0.00022498235518917444,651501.375,-0.5891347467399255
2024-05-01,67491.4140625,104.66999816894531,215.3000030517578,446.9511413574219,84.61408996582031,0.9989950060844421,5277.509765625,5.23799991607666,874291509757.0,491681.0,601490581.0224962,556912.0178571428,3875.1048430293918,1735.6640725655184,69.06548641236482,124.29791707874863,62.9329230174563,66.38752302498912,12.089512056868923,5.532575894759603,68.60431119203264,4.136328177404779,1.692731736090016,70.96046770472901,1.5605266851646071,2.282451824134647,40.607218629727925,0.00018292474728808148,0.00026415641490123027,40.91533322323787,-1.5500030517578125,-0.006999969482421875,11.304277803921714,4.80211901511991,6.1518318820323215,1.6189210429127243,2.8669549584243725,-0.01671522852169094,-3.4476825708918524,19.393482049602873,66.10797377506563,62.97148431944899,64.92137516294167,1.6699981689453125,0.04199981689453125,3645.9160929739605,1869.1766935320968,115.2577703756716,67.77391709572217,11.026995932036725,5.958158655894957,69.68635841812265,4.190660503776661,1.822941869635402,37.8845727471473,1.499164259391512,2.4580250413757736,42.037004474904634,0.00019699588169485696,0.00027162904568896765,643941.8571428572,-0.6675906463121913
2024-06-01,62678.29296875,105.87000274658203,215.00999450683594,475.1142578125,86.15909576416016,0.9984089732170105,5460.47998046875,5.23799991607666,726773965644.0,462270.28571428574,578651298.7593255,586877.0178571428,3598.311639955864,1955.4824312215528,64.79015235062568,128.48879549053444,58.43771423049513,68.73759943535671,13.237626656741009,5.137391902276774,72.04143285202,3.8408761647330087,1.5925372224351488,70.68993082329847,1.5594180503914097,2.1194195509821725,42.388879840990086,0.00016985869391036138,0.00028714759008197386,37.16769328126135,1.2000045776367188,0.0,-7.131456883230869,3.466980128308328,6.301162218658796,-0.13469974027457976,1.825943881171499,-0.05866224193938896,-3.7971138674100846,5.380562645298581,69.06548641236482,66.38752302498912,68.60431119203264,-1.5500030517578125,-0.006999969482421875,3875.1048430293918,1735.6640725655184,124.29791707874863,62.9329230174563,12.089512056868923,5.532575894759603,70.96046770472901,4.136328177404779,1.692731736090016,40.607218629727925,1.5605266851646071,2.282451824134647,40.91533322323787,0.00018292474728808148,0.00026415641490123027,491681.0,-2.423976335320304
2024-07-01,64619.25,104.0999984741211,226.5500030517578,467.8838195800781,89.30762481689453,0.9997329711914062,5522.2998046875,5.23799991607666,953395573307.0,478620.625,602869203.8429475,619983.4897959185,3479.929167905445,1815.8051147057274,65.71192930377907,123.72672611397842,54.26359178545977,69.51317778076117,12.292081895545223,5.286895211572853,69.92489847755655,4.390814191889357,1.478784563689781,74.80603657474585,1.672925979130193,1.9680324401977316,45.94740687642882,0.00025229721394503217,0.00026663704793326143,48.61833809774614,-1.7700042724609375,0.0,3.0966973402063003,1.1321316887868749,-1.5218314570713876,5.367196334938273,3.654319981900356,0.13261078474982035,4.185232995337107,5.641125982349227,64.79015235062568,68.73759943535671,72.04143285202,1.2000045776367188,0.0,3598.311639955864,1955.4824312215528,128.48879549053444,58.43771423049513,13.237626656741009,5.137391902276774,70.68993082329847,3.8408761647330087,1.5925372224351488,42.388879840990086,1.5594180503914097,2.1194195509821725,37.16769328126135,0.00016985869391036138,0.00028714759008197386,462270.28571428574,-2.0055378082780675
2024-08-01,58969.8984375,101.69999694824219,231.2899932861328,473.0486145019531,91.17922973632812,0.9998840093612671,5648.39990234375,5.23799991607666,1043105485208.0,509035.875,628967827.5673726,605504.2321428572,3231.362798769342,2089.629860976747,60.72857087766663,123.89625265271209,50.38762094364121,71.08876460920277,11.782989968854492,4.909259839317649,70.58958561167597,4.415755337781188,1.3731570948547966,76.2795324539133,1.6871173320090074,1.8274586944693223,48.00343823262034,0.0002450644250818756,0.0002475915445094571,49.74352087627419,-2.4000015258789062,0.0,-8.742521094720225,2.2834706936630367,1.1038626910651272,2.092249026936499,2.095683233397927,0.015107851217588397,4.329068985123352,-2.3354263285023102,65.71192930377907,69.51317778076117,69.92489847755655,-1.7700042724609375,0.0,3479.929167905445,1815.8051147057274,123.72672611397842,54.26359178545977,12.292081895545223,5.286895211572853,74.80603657474585,4.390814191889357,1.478784563689781,45.94740687642882,1.672925979130193,1.9680324401977316,48.61833809774614,0.00025229721394503217,0.00026663704793326143,478620.625,-1.4680703612799935
2024-09-01,63329.5,100.77999877929688,243.05999755859375,484.7688293457031,93.00962829589844,0.999813973903656,5762.47998046875,5.23799991607666,879117914822.0,498822.5714285714,642963190.1765382,597098.6071428572,3311.9512818929607,1940.3705851926934,63.05689875267787,123.19509732930409,46.78850516195256,72.47469492573015,11.77850603134703,4.558598422223531,72.09665620257924,4.941058833115456,1.275074445222311,79.48765915837515,1.6973517054062435,1.6969259305786564,50.006271950518624,0.00022755982329031305,0.000234908966873859,49.20544437377741,-0.9199981689453125,0.0,7.392927032290175,2.0196884090601275,2.477592045394661,5.088851491253266,2.0074731546465774,-0.007004358201090355,2.225131715129991,-1.3882025184618119,60.72857087766663,71.08876460920277,70.58958561167597,-2.4000015258789062,0.0,3231.362798769342,2089.629860976747,123.89625265271209,50.38762094364121,11.782989968854492,4.909259839317649,76.2795324539133,4.415755337781188,1.3731570948547966,48.00343823262034,1.6871173320090074,1.8274586944693223,49.74352087627419,0.0002450644250818756,0.0002475915445094571,509035.875,-0.9934060053198477
2024-10-01,70215.1875,103.9800033569336,253.50999450683594,481.2527160644531,87.93807220458984,0.9986230134963989,5705.4501953125,5.23799991607666,993732418048.0,497645.875,687757674.6335356,654511.8367346938,3567.2181546148922,1801.7726862503582,66.44112944770848,114.39544752006807,47.52002516154523,70.65133777857817,10.9371841719651,4.484135197868278,70.92249313868709,5.334554412767365,1.1839976991350032,81.83649253991365,1.576112297877226,1.937970942059366,44.851308015847266,0.00021130555019814782,0.00030319835547266055,41.06976601521584,3.2000045776367188,0.0,10.872796248193971,-0.9896743303151712,-0.7253175262930456,4.299348742370923,-5.452721599073673,-0.11911819981942351,6.966881641342204,9.6153681996616,63.05689875267787,72.47469492573015,72.09665620257924,-0.9199981689453125,0.0,3311.9512818929607,1940.3705851926934,123.19509732930409,46.78850516195256,11.77850603134703,4.558598422223531,79.48765915837515,4.941058833115456,1.275074445222311,50.006271950518624,1.6973517054062435,1.6969259305786564,49.20544437377741,0.00022755982329031305,0.000234908966873859,498822.5714285714,-0.9288589859412296
2024-11-01,96449.0546875,105.73999786376953,245.58999633789062,507.0036926269531,89.67273712158203,1.0006300210952759,6032.3798828125,5.23799991607666,2055808875264.0,571710.375,736529265.3257005,556541.4821428572,5186.264514106685,1673.0746372324754,75.60880719965803,129.5764646614918,44.12573765000628,74.59690374513725,11.99531219986045,4.163839826591973,74.23231231579607,4.953514811855411,1.6651405898357396,74.84170894574335,1.587437484956866,1.7995444461979828,46.86879107192645,0.0003395699822466339,0.00028154133008175626,54.671356889906164,1.7599945068359375,0.0,37.36209803256596,5.7301295482098835,5.350822073916617,-3.124136460320792,1.972598299581163,0.2009775031971195,7.091391705392791,-14.96846185098849,66.44112944770848,70.65133777857817,70.92249313868709,3.2000045776367188,0.0,3567.2181546148922,1801.7726862503582,114.39544752006807,47.52002516154523,10.9371841719651,4.484135197868278,81.83649253991365,5.334554412767365,1.1839976991350032,44.851308015847266,1.576112297877226,1.937970942059366,41.06976601521584,0.00021130555019814782,0.00030319835547266055,497645.875,-0.7967315467228135
